"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"16308441","Leslie","I sadly didn't love this.  It was relatively straight forward and easy, but I found the taste to be kind of bland, despite using some killer homemade beef broth in my freezer.  There were too many onions for my taste, so I ended up scooping some out before I served it.  I used parsnips instead of potatoes, but other than that, stuck to the recipe. I will try it again and add some thyme, maybe up the red wine, caramelize the onions or roast the veggies in advance to add some depth.","1509376416","116"
"24668230","eat drink and be merry","I used balsamic vinegar instead of red vinegar and used 4 medium side red potatoes( peeled and quartered as recipe stated)and added2 medium size chopped garlic cloves -followed recipe otherwise and am a huge fan- needs 1.5 lbs of meat though. Sopped it up with garlic bread and it's a keeper! Better than ina gartens -which was always my go to stew recipe!","1509502320","116"
"21528854","Stephen Exel","Use this recipe as a starting point for making really delicious beef stew;  by itself it is only mediocre. The method is fine, but as others have mentioned, the dish lacks seasoning and depth. I had leftovers, so I upped the salt and added other flavors: one night, herbes de Provence; another, lots of thyme and black pepper. I added red wine and reheated over low heat to infuse the new flavors. The leftovers were better than the original, so if you make this recipe add your own personal touches.","1508865852","114"
"21440565","maria","I've been making this since it first ran in the Times. It's delicious! For the heck of it, I might take Eric's suggestion and add herbs de Provence and some tomato paste, for depth, but it is very, very nice on its own. A standard.","1508865874","106"
"21630382","Lindsay","This is so delicious! I cooked this as written except I used 2 pounds of beef (fat-marbled chuck roast, cut into cubes), and it lasted our household of 2 a whole work week plus Sunday dinner. I also caramelized the onions and carrots in butter before adding them to the stew to cook. It's basically a pot roast you can eat in a bowl, which is a great work-lunch concept.","1508866740","101"
"21448022","David","You could cook this same recipe in a pressure cooker and it would be done in 20 minutes.  You could then put some dumplings in and cook wth the lid closed for another 5 mins","1508866834","97"
"21447689","S.","Not much chance for flavor development with this bare-bones recipe. Just salt & pepper won't cut it. Desperately needs seasoning (garlic pwdr., onion pwdr., smoked paprika, celery salt, etc.) herbs de provence and caramelization of onions & garlic along with the meat. And that's just for starters! Better yet, just find another recipe.","1508866342","89"
"25644011","jennifer","So I read everyone's notes and just dumped in any/every spice you mentioned...the stew was GREAT!","1516554464","81"
"26376458","Terence","I added a bouquet garnet of thyme, smashed garlic, Italian parsley and the called-for bay leaves. I also added tomato paste and (at the end) some fancy store-bought beef demi-glace.  Finally, I added peas about 2 minutes before taking off heat to serve.  Looked pretty and had lots of flavor.  Oh yeah, I probably used twice the wine and an extra pound of stew meat.  You really cant go wrong with extra wine and meat.  That's just a rule of thumb to live by ;)","1521416118","75"
"30044349","EAllison","Started cooking as written. Then, I some read comments and decided to add 3 tbsp. tomato paste, a swig of balsamic vinegar, 1 tsp. each of fresh thyme and rosemary & 3 cloves of chopped garlic. Sauteed the onions and garlic until softened & slightly caramelized. Then I tossed the carrots into the saute pan for a few mins before adding to the stew. Did the same with the potatoes. Kept the lid off for 15 mins at the end of simmering and it thickened up nicely. Lovely flavor -- will make again!","1546920578","64"
"101031180","DB","I was very saddened to read today of Ms. Molly O'Neills passing from liver cancer.  This recipe, along with so many others she concocted herself and many others she wrote down to share with us her readers -- is a classic and now a family favorite.  One can tweak and add to this basic stew in many ways, but the end product, produced of patience, is incredibly satisfying and delicious.","1560959108","63"
"30036547","carmelina","salt pepper and flour in a ziplock bag...shack with meat for easy coverage. of course, everybody knows...","1546890157","41"
"14831988","William Zars","This turns out like grandma's stew. Delicious.","1509367889","39"
"21535175","brevian","Followed recipe and times as written. Except, based on others' comments, toasted about 1Tbsp ea of tomato and anchovy paste, plus 1/2 Tbsp Herbes de Provence in pot before deglazing.  Used a Yukon Gold potato, not ""baking potato"" (Russet). Also added about 1c frozen peas to finished stew and let sit for about 5 minutes to cook peas before serving.  Needed a heavy pinch of salt (broth was low sodium).  Lots of good beefy flavour, tooth firm but cooked veggies. Lovely! Will do again","1508866734","38"
"30125065","Wilva, Hamilton, On.","Used strip loin. Sauteed 5 garlic cloves, 1 onion, 2 stalks celery first. Then the meat. Then the stock, tomato paste. Simmered for 2 hours. Next day I pre-cooked carrots, and baby potatoes and then added to the stew with mushrooms.This was key, as the veggies didn't end up mushy. Gave it to my neighbour who just fractured her kneecap and is on crutches. She RAVED about it. Actually, it was the BEST stew I have ever made. ","1547330344","37"
"25611982","Joyce Miller","With the exception of the red wine vinegar, red wine, and bay leaves, this recipe is identical to that my grandmother made and called old fashion beef stew - beef, potatoes, and carrots in a thickened broth. I'm different from most folks as I like to taste the pure flavors of the main ingredients in a dish. In my mind, when you add all the extra things added by others, it is no longer old fashion beef stew but something akin to Le Boeuf and Vegetables ala Herbs de Provence. Cooking it now.","1516311853","36"
"100242575","scj","For really tender stew meat, you need big thick chuck roasts cut(trimming to remove sinews and silver skin) into 2""X 2"" inch cubes, or close to it.  Cutting against or across the grain.  Never buy any meat labeled stew meat in a grocery store.  Do not brown.  Put meat in a heavy enameled cast iron pot into a 250-300 degree oven for 3-4 hours. Stir half way thru. Browning one inch chunks turns the meat into shoe leather.","1556588906","34"
"29697330","Andrea","Recipe is a keeper! It really nailed that “I feel like beef stew” craving on a cold night. Used it several times and will keep on. Simple to make, which I appreciate. The flavor is rich and very satisfying. I get the beef stock from a local butcher along with the cubed meat. I use sweet potatoes in place of regular. Adds a suntle sweetness.*Sidenote I like to choose a red wine I can sip on since it needs a cup. Some for the recipe and the rest for the chef ;)","1544490768","31"
"30356156","Judy","Regardless of how much money you have to spend, chuck provides a tastier stew than either rib eye or filet. In a package of ""stew meat"" it's usually the major component. Fifty years ago, the average good cook knew all the cuts and what type of cooking would bring out the best in each. Sadly, that no longer seems to be true.","1548617403","30"
"28920556","Yogamom","Almost identical to my Grandmother's recipe. She was Irish-born, but moved to England during WWII to make money to send back home. She worked and trained under French chefs at a hotel in Manchester. She was an amazing cook and drew from this French influence; she added more red wine (obviously), garlic, and thyme. (When she was at the hotel as a young lady, she met Princesses Elizabeth & Anne, Vivian Leigh and Leslie Howard; it was considered a safe hotel that Hitler would not bomb.)","1538849902","29"
"30590300","DrDre2008","This may well be the best stew I've ever made! I followed this one only loosely, amplifying flavor and texture significant. I used 1.5# of beef. I subbed marsala for red wine, adding a bit more in place of vinegar. To deepen flavor, I tied together a bunch of fresh herbs--thyme, sage, rosemary, Italian parsley--and included them in the simmer state. I added celery with carrots and potatoes. A.MAY.ZING.","1550005212","27"
"30071895","Mary White","Why crest unnecessary plastic waste?","1547045620","26"
"30987659","Ben","I thought this was delicious in its simplicity. In hindsight, I might have caramelized the onions, added a dab of tomato paste and perhaps cooked the meat a bit longer. But I did not miss all the herbs and spices that other folks are recommending. And I was very happy with what came out of the pot as it was.","1552234894","26"
"30878173","Judy","I agree that the tomato paste and herbs de Provence made a more deeply flavored stew.  I have cooked it both ways but adding those two ingredients bumped the flavor profile way up.","1551644705","24"
"24609088","Madalyn","This recipe turned out delicious although I do think it is incomplete. I used 2lbs beef, doubling the flour as well, including 1 1/2tsp salt at that stage. I added about 50% more of other ingredients including beef stock, wine, vinegar, carrots and potatoes. I added the vegetables early, after only 1 hour of simmering the beef, I might have had the simmer a little too high. I also added 1tsp each of thyme, basil and parsely (dried). Will definitely make this again.","1509061066","23"
"30672765","sharinyc","This was a huge hit across the board with my family.   Looking at the previous notes, I added shallots and herbs de Provence and tomato paste.  I also sautéed the onions and shallots immediately after removing the beef and sautéed until they glistened (added 1 tbsp of butter for the sauté) then added the vinegar, wine and tomato paste to deglaze the pot.  I also simmered it for a total of 2 1/2 hours before serving.  Highly recommend.","1550441071","22"
"21444742","Catherine","The stew is better with some rutabaga--it adds a fuller flavor.  Parsnips and mushrooms are also good.  You could replace one or two of the carrots in this recipe with parsnips.  A little rutabaga goes a long way--I usually add one or at most two slices (about half-inch thick), chopped into smaller bite-sized pieces.","1508865640","21"
"29884471","Bristol96","If made as exactly as written, this is more of a soup then a stew.  The onions would have been been suited browned and not added with the vegetables.  If you want a stew plan to thicken it with corn starch.  ","1545693095","21"
"100077813","Robert","Very GOOD, i though added 3 1/2 lbs of meat. Who are we kidding, we all want more meat.","1555637797","21"
"104313278","C.  Pierson","Took almost EVERYONE'S suggestions...shook the meat in a bag w/the flour & pepper, sauteed the onions and added 2 T tomato paste, added rosemary, herbes de Provence, at the end, added peas and worstershire sauce. Tasted great and was a big hit on Christmas Eve!","1577295484","20"
"109889534","Janet","Most supermarket meat is wet and steams when you try to brown it. Salt it and set it on a rack in a sheet pan. Refrigerate it overnight or even for two nights. Bring it to room temp and blot it with paper towels before you brown it. You'll be amazed at how much more flavor your stew will have.","1604072701","17"
"21528232","Jackson Fairley","My beef stew includes rosemary and sage, two easy to grow herbs in any climate. Also, four or five stalks of celery, a large can of organic tomatoes (they really do taste better),  and most of the time, a bunch of Swiss Chard, or spinach, which just melts into the stew. I have found  that I like red potatoes better than bakers in the stew. Cooking the beef for an hour first makes all the difference because it just falls apart. Then the beef stew is perfect for this house.","1508866041","16"
"25606435","Adjustments","X1.5 for leftovers   -After removing meat from pan, sauté onions until translucent, sauté garlic. Deglaze -Deglaze with a little less wine and more vinegar. Add 2T of tomato paste -Simmer with fresh thyme, rosemary, and bay leaf -Add celery when adding carrots (also I used a little less potatoes and more veggies) -Salt and pepper to taste","1516295246","15"
"29685579","Java_princess","Brown beef. Sauté onions. Deglaze with vinegar and red wine. Cook down. Add herbes de Provence. Then follow.  ","1544398309","15"
"29893829","Sherry Gilliland","Pressure cook on stovetop 10 min with 1 c barley, 3# seared seasoned meat in double the liquids & bay leaves. Use as expensive a red wine as you can allow yourself. I used Robert Mondavi Cabernet Sauvignon aged in bourbon barrels for under $13 with delicious results. Add 2T tomato paste. Another 3 minutes with the potatoes and mushrooms Another 2 minutes with carrots, squashes, spinach, and onions with spices, garlic, Italian seasonings. Add sauteed onions, frozen peas if desired when done","1545781039","15"
"30391510","Rosalie","Any idea why the stew was terribly bitter?","1548812386","15"
"30614698","Candace","How much thyme, sage, rosemary and parsley?  Thank you","1550158540","15"
"30015934","Janet","A good recipe. I add more root veggies to it like diced parsnips and/or rutabagas and instead of cooking on the range, I bake at 350 for an hour or so.  Less of a chance of burning. ","1546736176","14"
"30238865","Judy","Flouring the meat before browning thickens the stew; it also adds flavor. So does making the stew a day in advance of serving. We like our stew vegetables soft enough to mash slightly into the gravy, so I put carrots and potatoes in together and cook for an hour when beef is almost tender. If using pasture-raised beef, cooking time may be longer but the flavor is worth the wait. This is an excellent recipe, basically the stew I was raised on.","1547921315","14"
"28920225","Teddy","Don't use ""stewing beef"".  It is a combination of different cuts of different sizes, the left- overs after the steaks and roasts have been trimmed.  I suggest buying a small roast or steak, like bottom round and cut it yourself into uniformly sized pieces. You know what you're getting and the price is the same.  Different cuts cook at different speeds and have different flavors.","1538839731","13"
"29759968","Ariel","Remember, other beginner chefs - stew takes a minute to come together! It's more delicious the next day. I more-or-less tripled this and it was spectacular and kept getting better throughout the week.","1544888862","13"
"29933225","Ken McBroom","Awesome recipe. I like to add a dark beer to my stew and a lot of black pepper. It’s how my grandfather did it so might be acquired taste but it taste great with this recipe. Thanks","1546116449","13"
"30255271","KT","I have made this with the add-ons suggested (more broth, tomato paste, Worcestershire, thyme) and straight on. Both are wonderful. To get the vegetables to desired softness and stew to desired thickness, I extend cooking time by one hour on lowest possible simmer (covered dutch oven open just a crack). Do add carrots first and then potato a little later (if you like your potato tender but not melty). I find a whole onion is a lot and half is perfect. Liberally salt and pepper during last hour.","1548040607","13"
"28920330","Shawnee","Made this for a group of friends. The women definitely enjoyed it, but the men acted as if they’d died and gone to heaven! LOL  This in amazing stew with a strong beefy flavor.  Not to mention, it’s even more tender and flavorful the next day.   My tweaks:  Left the peelings on the potatoes and carrots and added garlic and celery.  Served with a pan of sweet cornbread.","1538842637","12"
"28824635","Sarah","Browned 3 # meat dredged with flour, pepper, paprika. Set aside. Deglazed pan with 6T red wine vinegar and poured it over the set aside meat. Then wilted 2 chopped onions and spices (1 T oregano, 1 tsp thyme, 1/2 tsp garlic powder, paprika, 3 bay leaves) in oil in the pan, then added 4 cups beef stock and 2 1/2 c Shiraz wine. Brought to a boil then added back the meat and drippings. Cooked for the 1 1/2 hours then added potatoes, carrots, and red top turnips. Salt to taste. Tastes great. Try it!","1538328533","11"
"29830789","Faye","I agree with those who found this a little bland. Mine was also not thick at all, more like soup broth. I ended up making e a roux at the end to thicken, and stirring in some caramelized onion from a jar to try to liven it up. I don't think I'd make it again, but if I did I would saute onion first, and add garlic as some suggested.","1545343187","11"
"30254257","Katherine","Excellent meal.  Cooked  and measured exactly.  Family loved it.  Will make again and make with 50% more meat.  I also floured the beef in a Ziploc.  Cuts down on the mess.  ","1548028168","11"
"25373829","Cameron","Incredible flavor. Followed the recipe to the letter and the meat was extraordinarily tender. My only issue was that the broth was a bit too thin at the end of the cooking, so I thickened it with a slurry of seasoned flour and stock. That did the trick. I’ll definitely be adding this to my regular rotation. ","1514593511","10"
"26533173","Susan Rutberg","I love this recipe ad agree it can use a flavor boost. I added a few cloves, several sprigs of thyme, and extra salt. I substituted red pearl onions and small red potatoes. At the end, I added mushrooms sautéed in butter and a handful of green peas. Such a satisfying one bowl meal!","1522351645","10"
"29773451","Michele cloutier","I used balsamic vinegar instead of red wine vinegar. Mmmm","1545047806","10"
"30602005","Judy","Almost any stew can be adapted to the slow cooker. I find it best to brown the meat first, then put everything together in the pot--but you don't really have to. Vegetables can cook the same amount of time as the meat. You may want to reduce liquid; there will be little to no evaporation. If you don't flour and brown the meat first, you may want to thicken the stew at the end. A flour & water or cornstarch & water slurry will do the trick--stir in and cook 1/2 hour longer.","1550083238","10"
"30699061","MB","Made it for tonight’s dinner.  Followed as is and it turned out awesome.  Great depth of flavor and really quick and easy one pot meal.  I will make this again.","1550614651","10"
"110878441","Mark","My Mom was old school at cooking meals. Having grown up during the depression era, she learned from her Mom how to make basic but filling meals without a lot of flare. This recipe reminds me of how she used to make it. Basic but comforting to come home from school to. We didn’t use lots of spices. Just good old salt and pepper. While there’s nothing wrong with adjusting to your taste, there’s no need to be negative. This is a basic recipe. Nothing fancy, just good old fashioned stew.","1609764555","10"
"128103701","Richard","This is ""old-fashioned"" stew, not a new-fangled stew with exotic spices. If you use good beef and high quality carrots and potatoes, you won't need a dozen spices. If the beef is properly floured at the beginning, the stew won't be watery.   Just bay leaf. Seriously!","1696068805","10"
"21024845","NSClarke","this is really good - some people didn't think it had enough flavor, but we thought it was delicious. Made according to recipe","1508857585","9"
"30011744","Virginia","The best stew recipe ever!! I used 3 pounds of meat instead of the one pound the recipe says. I’m a tolerably good cook and have not been able to make stew that tastes this good. Thank you! ","1546711108","9"
"30239206","Rosie F","My go-to for beef stew. I don't cool with wine, so I skipped that. I deglazed the pot with the vinegar and some broth instead. I added a couple tablespoons of tomato paste, some thyme and a couple tablespoons of Worcestershire. I also cooked vegetables longer than suggested. Delicious!","1547926454","9"
"100211187","ejc","Very good simple stew recipe. It converts well for quick cooking in the instant pot. 35 minutes for the meat and naturally release the pressure, then 6 minutes for the veg.","1556381116","9"
"109484343","Nancy M.","I cook this in a hollowed out pumpkin (after browning the meat, and deglazing the pan).  I cut the amount of potatoes in half so that I can scoop some of the pumpkin up with the stew as a starch.  It is always impressive when you take a pumpkin out of the oven, open the lid, then start serving from it!  Be sure to place the pumpkin in a deep baking pan in case you scrape the bottom layer too thin when hollowing the gourd and get a little leakage. This also keeps the pumpkin stable.  Enjoy!","1601929065","9"
"109612200","Geoff","This is a fabulous recipe. Truly. Probably the best beef stew I’ve made. Only one cheat: Trader Joe’s umami seasoning at the end for a little extra (complementary!) flavor.   Thank you, NYT Cooking, for making my life a little better everyday.","1602632139","9"
"25258995","HAT","I don’t have 2.5 hours so I used the pressure cooker. Worked out amazing. I also don’t cook with red wine so I used white. I also threw in three jalapeños and one minced garlic clove. After browning the meat and sautéing the vegetables and garlic, I pressure cooked everything for 15 mins. Everyone gobbled it up. Highly recommend the pressure cooker for this dish. ","1513547024","8"
"25427541","George","When I want the timeless comfort of meat-n-potatoes, this is it. Bay leaf is a miracle, let it do its thing. Others say to spice it up but I say stick with the recipe and salt and pepper to taste. I even used 2 bullion cubes D : for the 3 1/2 cups of stock. I wouldn't waste pricey stock on something this basic.","1515090632","8"
"28233334","ryle","definitely add flour to this if you want more of a stew rather than a soup; a little bit goes a long way so keep it to only a few tablespoons and add as you go and make the texture to your own liking. this recipe works well, though as many others suggest it is lacking in spice! add some Hungarian paprika, garlic salt, and extra black pepper to taste in order to add vibrancy to this stew. I also cooked the meat longer than suggested and simmered longer than suggested to keep the meat tender!","1534296210","8"
"29514953","Lreich","I added about two table spoons tomato paste and 1 table spoon of Worcestershire sauce as suggested by other reviewer. I also sautéed the carrots and onion together before adding them to the instant pot the same with potato. I cooked meat for 25 minutes, then release the pressue naturally, added onion, carrots and potatoes altogether, cooked for another 7 minutes. potato is a bit overcooked. 5 minutes would've been enough.","1543178538","8"
"29567035","Wines to enjoy with this!","Taken from NYT article: ""Mastering The Art Of Beef Stew""  The ideal accompaniment would be dry, intense and structured enough to stand up to the rich beef, but not powerfully fruity or oaky. A red from the Northern Rhône Valley, like a Cornas or a Hermitage. You could try an aged Barolo or Brunello di Montalcino, or older Bandol. A good cabernet sauvignon from the Santa Cruz Mountains or a restrained Napa cabernet.  ERIC ASIMOV","1543528494","8"
"30213610","Bernard","I added a large can of Crushed tomatoes and also had to cook the potatoes and carrots for atleast 1 hour longer than directed in the recipe. My sauce was thick and very flavorful. I think it would have been soupy without this.","1547775462","8"
"128368157","Deb","I followed this recipe with great success with a little change.  1) Brown meat as instructed and remove meat to plate. 2) Add vinegar, broth and bay leaf to pot and stir. 3) Turn off heat and take a moment to browse the internet 4) allow dog to quietly eat the beef off the plate 5) Buy more meat and start over. The secret is to use the saved broth/wine stock and use it again the second time around giving it a deeper flavor.","1697024676","8"
"30447277","kristin","I have made this recipe several times with a few added seasonings and it is always delicious. I’m curious if anyone has made it in a slow cooker before?","1549145495","7"
"30487938","David Illig","Yes, you can certainly do that, but then you must remove “old-fashioned” from the name.","1549419487","7"
"100316527","scj","What is labeled as stew meat in a grocery store is often loaded with eye of round, a really lean cut.  Nothing wrong with eye of round if you cook it rare enough and slice so thin that you can read a newspaper thru it.  Other than that it is too lean and too tough for beef stew.","1556919049","7"
"109583172","Emily P.","Followed the notes of those before me and really enjoyed the stew. My exact changes (for my own future reference): -- Sauteed 1 onion, 1 shallot, 3 cloves of garlic in the leftover beef tallow/oil. Then, I mixed in 2 tbs. tomato paste until dark red.  -- Deglazed onion/tomato mixture with wine, 1 tbs. balsamic + 1 tbs. red wine vinegar. -- Threw in a generous sprig each of fresh rosemary and thyme, along with 1 tbs. Worcestershire and herbs de Provence. -- Added in frozen peas towards the end","1602468082","7"
"109889264","Maria C.","I am Mexican, and my Husband is Irish, I have been cooking this stew exactly like this recipe states minus wine for 30 years. I added up to the flour the pepper and  1 Tsp oregano and 1 tsp of Tyme. Bay leaves while cooking then discard. Also, I add peas to it for color enticing.  The twist to make it my own I serve it over white rice topped with cayenne pepper.  He will not have it differently any more! The next day leftovers with egg noodles.   For the stew, Golden Yukon Potatoes are the best!","1604072026","7"
"110692556","allison","I don’t drink, and I needed substitute for the wine.   I used tomato paste and beef billion diluted in additional stock.   It worked perfectly.  This was excellent.   Molly O’Neill is my all time favorite chef here at the times, I remember making my first dish of hers 40 years ago, butternut squash soup.","1608477050","7"
"119220771","Lia","My great grandmother was Irish. This is how she made stew for me as a child and this is how her mother made it for her. I have never had a problem with blandness. You simply add a bit more salt if you want to bring out the flavor more. Sometimes If I have time I let the meat cook a bit longer so it gets buttery soft and flakes apart. This recipe is exactly as advertised in the name. This is my favorite go to stew recipe, hands down.","1657430724","7"
"25556175","JRH","A few Prunes are a good addition.","1515882991","6"
"25739659","Erika","Question: I had tons of liquid - it was soup, not stew. In step 3, after I added the potatoes, was I supposed to leave the cover off? I think yes but wanted to check. Delicious flavor and easy otherwise!","1517240863","6"
"29010914","Lauren","Why bother peeling the carrots and potatoes? I never do and it comes out perfect.","1539557987","6"
"29515040","Karen","Added herbs de Provence. Perfect. One TBSP if tomato paste is plenty. Added thyme and garlic powder. I think it needs more beef - perhaps / - 2.5 pounds of beef. I also steamed the carrots before I added them. I sautéd the onions with celery. And I semi cooked the potatoes first.","1543179665","6"
"29798617","dee","Used LRP’s.  Used 1c red wine with 2.5 c of beef stock.  Added white onion rings and several garlics to pan to carmalize prior to browning beef.  Added tomato pesto (didn’t have tomato paste).  Added several herbs (thyme, parsley, sage).","1545171728","6"
"30138298","megan ","I agree with the other posts here, definitely add some flavor to this. Sautéed onion, add some garlic, sauté the meat. I didn’t use the flour on the meat and the stew was just fine without it. I also added some thyme and fresh rosemary, and then peas at the end! ","1547431987","6"
"30254563","KathyN","Delicious!  Probably the best stew I’ve ever had.  I did use 1.4 lbs of stew beef as my husband and son eat more than a normal person lol, but left all the other measurements the same.  I did as at least one reviewer recommended and added 3 Tabs tomato paste, 1 tsp fresh thyme and rosemary to the beef as it simmered with the broth. I also sautéed the onions and garlic to soften and slightly carmelize, and tossed the carrots in at the end before I added that to the beef and gravy. Wonderful!","1548032089","6"
"30294075","Fast Marty","sure, do a mirapois: carrots/celery/onion.  Sweat them down.  Add tomato paste.  deglaze, add back the beef + liquid. ","1548268290","6"
"30662816","😎😎😎","More flour, add potatoes earlier (with onion and carrots), Add 2 tbsp butter, add sage, rosemary, thyme, and parsley while simmering, season meat more (especially salt).  Double the recipe, triple the beef.","1550380917","6"
"30670934","Hilaria Cacos","I've made a similar recipe for many years and I find that russets sliced into wedges and tossed with garlic-infused olive oil and butter, then roasted on the second rack under the broiler for 15 minutes makes for a better stew-bowl bottom liner. Try it also with big-chunk smashed reds. I found that cutting potatoes into 3/4 inch cubes interferes with testing which red wine to serve with the beef stew.","1550428311","6"
"30896811","Ashley","Took the advice to add herbs de provence and tomato paste. Also threw some fresh green beans in during the last 20 mins of cooking and upped the beef to 1.5lb. Super good with a few tweaks!","1551754350","6"
"30990548","Sandra W","I added some assorted mushrooms with the potatoes and would do that again.","1552265155","6"
"109080484","Jaclyn","After browning the beef sauté the onions. Then add about 1 to 2 tablespoons of tomato paste and continue to cook until the color starts to go from bright red to rust. Then deglaze with the wine and vinegar. Add one tall spike of fresh rosemary (leaves removed and chopped) and three to four sprigs of thyme. Follow the recipe and finish with two cups of peas two to three minutes before serving.","1599870756","6"
"110235589","Diane Klein","This is an easy (albeit somewhat time-consuming) recipe.  I think it's silly for people to comment by in effect providing a completely alternative recipe they like better - once you're adding more ingredients than there are in the original list, you're simply making something else.  Which is fine.  So make something else!","1605832891","6"
"110273942","Candace Gallagher","I made this exactly as written, using organic stew beef from Wild Pastures, except that I left out the onion (husband can’t eat them). ABSOLUTELY DIVINE. The best beef stew I’ve ever had. It really doesn’t need all the extras suggested in the comments - sometimes simplicity is beauty.","1606100241","6"
"21034294","Michael","This was easy and very good. I followed a recommendation in an earlier comment and added some Wirchester sauce at the end. The gravy was thick and rich. Finally, the bonus is there is so little mess!  :)  Enjoy!","1508857319","5"
"30682967","Tatiana","I made this in my instant pot with the pressure cook setting: beef and potatoes for 31 minutes, quick release, add onions and carrots for another 4 minutes, quick release. I have also made this with my slow cooker and stove top method but definitely enjoy the quick pressure cook method best.","1550526921","5"
"31095308","Mischief Maker","Used Homemade Beef Stock, Balsamic (didn't have RW Vinegar), and Grains of Paradise in lieu of black pepper.  Used 50% more potato (Irish, what can I say).  Still in the last legs of cooking down, but this broth over rice is fantastic.","1552807092","5"
"109731381","Mollyo","In a different recipe?","1603299069","5"
"111459667","Rachael","Delicious! But I only had purple carrots which turned the stew an abysmal color.","1612652472","5"
"17262696","Peter","I agree that this was terribly bland.  Next time I will add some herbs, more salt or something.  Not sure but the way it is just doesn't make it.","1508868112","4"
